Block,Column,Row,Name,ID,F635 Median,B635,B635 Median,SNR 635,F635 Median - B635,global_BGMedian,minimum_BGMedian,sample,sampleID,sample_array_ID
1,1,1,Landmark,1F1,65535,5188,5188,2.616,60347,897,648,1,S_g1,1
1,1,2,Landmark,1F1,65535,5024,5024,2.223,60511,897,648,1,S_g1,1
1,1,3,Landmark,1F1,65535,2915,2915,2.983,62620,897,648,1,S_g1,1
1,7,7,MSP2,1P1,65535,770,770,12.988,64765,897,648,1,S_g1,1
1,7,8,MSP2,1P1,65535,832,832,45.835,64703,897,648,1,S_g1,1
1,7,9,MSP2,1P1,65535,924,924,59.383,64611,897,648,1,S_g1,1
1,1,22,Landmark,1N8,65535,4745,4745,2.675,60790,897,648,1,S_g1,1
1,1,23,Landmark,1N8,65535,8515,8515,3,57020,897,648,1,S_g1,1
1,1,24,Landmark,1N8,65535,10061,10061,4.544,55474,897,648,1,S_g1,1
2,8,1,Landmark,1C3,65535,6677,6677,2.519,58858,897,639,1,S_g1,1
2,8,2,Landmark,1C3,65535,10065,10065,1.762,55470,897,639,1,S_g1,1
2,8,3,Landmark,1C3,65535,5201,5201,2.349,60334,897,639,1,S_g1,1
2,1,4,AMA1,1.00E+02,33063,751,751,5.111,32312,897,639,1,S_g1,1
2,1,5,AMA1,1.00E+02,27436,798,798,3.987,26638,897,639,1,S_g1,1
2,1,6,AMA1,1.00E+02,32803,838,838,4.117,31965,897,639,1,S_g1,1
2,8,22,Landmark,1K10,65535,18809,18809,1.802,46726,897,639,1,S_g1,1
2,8,23,Landmark,1K10,65535,36330,36330,1.349,29205,897,639,1,S_g1,1
2,8,24,Landmark,1K10,65535,36944,36944,1.336,28591,897,639,1,S_g1,1
3,1,1,Landmark,1F1,65535,5127,5127,2.863,60408,897,750,2,S_g2,2
3,1,2,Landmark,1F1,65535,5811,5811,1.951,59724,897,750,2,S_g2,2
3,1,3,Landmark,1F1,65535,4671,4671,2.099,60864,897,750,2,S_g2,2
3,7,7,MSP2,1P1,65535,873,873,2.899,64662,897,750,2,S_g2,2
3,7,8,MSP2,1P1,65535,1038,1038,2.642,64497,897,750,2,S_g2,2
3,7,9,MSP2,1P1,65535,1047,1047,2.42,64488,897,750,2,S_g2,2
3,1,22,Landmark,1N8,65535,2853,2853,3.07,62682,897,750,2,S_g2,2
3,1,23,Landmark,1N8,65535,7666,7666,1.968,57869,897,750,2,S_g2,2
3,1,24,Landmark,1N8,65535,10197,10197,2,55338,897,750,2,S_g2,2
4,8,1,Landmark,1C3,65535,6495,6495,2.146,59040,897,752,2,S_g2,2
4,8,2,Landmark,1C3,65535,8562,8562,1.697,56973,897,752,2,S_g2,2
4,8,3,Landmark,1C3,65535,5792,5792,1.839,59743,897,752,2,S_g2,2
4,1,4,AMA1,1.00E+02,65535,2454,2454,2.639,63081,897,752,2,S_g2,2
4,1,5,AMA1,1.00E+02,65535,1869,1869,2.176,63666,897,752,2,S_g2,2
4,1,6,AMA1,1.00E+02,65535,1633,1633,2.449,63902,897,752,2,S_g2,2
4,8,22,Landmark,1K10,65535,21764,21764,1.156,43771,897,752,2,S_g2,2
4,8,23,Landmark,1K10,65535,53954,53954,0.685,11581,897,752,2,S_g2,2
4,8,24,Landmark,1K10,65535,42215,42215,1.102,23320,897,752,2,S_g2,2
5,1,1,Landmark,1F1,65535,2457,2457,3.031,63078,897,760,3,S_g3,3
5,1,2,Landmark,1F1,65535,4154,4154,1.91,61381,897,760,3,S_g3,3
5,1,3,Landmark,1F1,65535,2172,2172,2.127,63363,897,760,3,S_g3,3
5,7,7,MSP2,1P1,9930,934,934,3.436,8996,897,760,3,S_g3,3
5,7,8,MSP2,1P1,9480,963,963,2.937,8517,897,760,3,S_g3,3
5,7,9,MSP2,1P1,9180,917,917,2.203,8263,897,760,3,S_g3,3
5,1,22,Landmark,1N8,65535,2738,2738,3.041,62797,897,760,3,S_g3,3
5,1,23,Landmark,1N8,65535,4366,4366,1.955,61169,897,760,3,S_g3,3
5,1,24,Landmark,1N8,65535,4407,4407,2.499,61128,897,760,3,S_g3,3
6,8,1,Landmark,1C3,65535,4000,4000,2.711,61535,897,772,3,S_g3,3
6,8,2,Landmark,1C3,65535,5082,5082,2.218,60453,897,772,3,S_g3,3
6,8,3,Landmark,1C3,65535,4145,4145,2.398,61390,897,772,3,S_g3,3
6,1,4,AMA1,1.00E+02,65535,2890,2890,3.332,62645,897,772,3,S_g3,3
6,1,5,AMA1,1.00E+02,65535,2700,2700,2.666,62835,897,772,3,S_g3,3
6,1,6,AMA1,1.00E+02,65535,1135,1135,3.225,64400,897,772,3,S_g3,3
6,8,22,Landmark,1K10,65535,29297,29297,1.441,36238,897,772,3,S_g3,3
6,8,23,Landmark,1K10,65535,34297,34297,1.391,31238,897,772,3,S_g3,3
6,8,24,Landmark,1K10,65535,29168,29168,1.505,36367,897,772,3,S_g3,3
7,1,1,Landmark,1F1,65535,3642,3642,3.782,61893,897,700,4,S_g4,4
7,1,2,Landmark,1F1,65535,3887,3887,3.212,61648,897,700,4,S_g4,4
7,1,3,Landmark,1F1,65535,2467,2467,3.68,63068,897,700,4,S_g4,4
7,7,7,MSP2,1P1,65535,810,810,56.681,64725,897,700,4,S_g4,4
7,7,8,MSP2,1P1,65535,848,848,70.092,64687,897,700,4,S_g4,4
7,7,9,MSP2,1P1,65535,829,829,254.39,64706,897,700,4,S_g4,4
7,1,22,Landmark,1N8,65535,3676,3676,3.247,61859,897,700,4,S_g4,4
7,1,23,Landmark,1N8,65535,5247,5247,2.085,60288,897,700,4,S_g4,4
7,1,24,Landmark,1N8,65535,2550,2550,2.51,62985,897,700,4,S_g4,4
8,8,1,Landmark,1C3,65535,4452,4452,2.874,61083,897,665,4,S_g4,4
8,8,2,Landmark,1C3,65535,6327,6327,2.375,59208,897,665,4,S_g4,4
8,8,3,Landmark,1C3,65535,5160,5160,2.242,60375,897,665,4,S_g4,4
8,1,4,AMA1,1.00E+02,65535,1192,1192,5.757,64343,897,665,4,S_g4,4
8,1,5,AMA1,1.00E+02,65535,1260,1260,4.946,64275,897,665,4,S_g4,4
8,1,6,AMA1,1.00E+02,65535,1038,1038,4.893,64497,897,665,4,S_g4,4
8,8,22,Landmark,1K10,65535,18106,18106,2.091,47429,897,665,4,S_g4,4
8,8,23,Landmark,1K10,65535,27592,27592,1.844,37943,897,665,4,S_g4,4
8,8,24,Landmark,1K10,65535,25384,25384,1.775,40151,897,665,4,S_g4,4
9,1,1,Landmark,1F1,65535,4267,4267,3.926,61268,897,762,5,S_g5,5
9,1,2,Landmark,1F1,65535,4155,4155,2.644,61380,897,762,5,S_g5,5
9,1,3,Landmark,1F1,65535,2665,2665,2.758,62870,897,762,5,S_g5,5
9,7,7,MSP2,1P1,43552,1018,1018,13.479,42534,897,762,5,S_g5,5
9,7,8,MSP2,1P1,45004,965,965,8.846,44039,897,762,5,S_g5,5
9,7,9,MSP2,1P1,46174,934,934,7.56,45240,897,762,5,S_g5,5
9,1,22,Landmark,1N8,65535,3562,3562,5.449,61973,897,762,5,S_g5,5
9,1,23,Landmark,1N8,65535,5900,5900,3.326,59635,897,762,5,S_g5,5
9,1,24,Landmark,1N8,65535,5567,5567,3.723,59968,897,762,5,S_g5,5
10,8,1,Landmark,1C3,65535,4718,4718,3.553,60817,897,804,5,S_g5,5
10,8,2,Landmark,1C3,65535,6966,6966,2.133,58569,897,804,5,S_g5,5
10,8,3,Landmark,1C3,65535,6754,6754,2.02,58781,897,804,5,S_g5,5
10,1,4,AMA1,1.00E+02,65535,1306,1306,4.481,64229,897,804,5,S_g5,5
10,1,5,AMA1,1.00E+02,65535,1348,1348,3.965,64187,897,804,5,S_g5,5
10,1,6,AMA1,1.00E+02,65535,1278,1278,4.013,64257,897,804,5,S_g5,5
10,8,22,Landmark,1K10,65535,14639,14639,1.738,50896,897,804,5,S_g5,5
10,8,23,Landmark,1K10,65535,33537,33537,1.116,31998,897,804,5,S_g5,5
10,8,24,Landmark,1K10,65535,28059,28059,1.322,37476,897,804,5,S_g5,5
11,1,1,Landmark,1F1,65535,4456,4456,3.502,61079,897,683,6,S_g6,6
11,1,2,Landmark,1F1,65535,5520,5520,2.329,60015,897,683,6,S_g6,6
11,1,3,Landmark,1F1,65535,4650,4650,2.156,60885,897,683,6,S_g6,6
11,7,7,MSP2,1P1,11407,763,763,3.926,10644,897,683,6,S_g6,6
11,7,8,MSP2,1P1,10731,774,774,3.092,9957,897,683,6,S_g6,6
11,7,9,MSP2,1P1,11289,798,798,3.221,10491,897,683,6,S_g6,6
11,1,22,Landmark,1N8,65535,2869,2869,4.276,62666,897,683,6,S_g6,6
11,1,23,Landmark,1N8,65535,5193,5193,3.524,60342,897,683,6,S_g6,6
11,1,24,Landmark,1N8,65535,4952,4952,1.879,60583,897,683,6,S_g6,6
12,8,1,Landmark,1C3,65535,3176,3176,2.644,62359,897,645,6,S_g6,6
12,8,2,Landmark,1C3,65535,6125,6125,1.534,59410,897,645,6,S_g6,6
12,8,3,Landmark,1C3,65535,5207,5207,1.779,60328,897,645,6,S_g6,6
12,1,4,AMA1,1.00E+02,48030,847,847,3.217,47183,897,645,6,S_g6,6
12,1,5,AMA1,1.00E+02,50396,801,801,2.035,49595,897,645,6,S_g6,6
12,1,6,AMA1,1.00E+02,44068,811,811,1.89,43257,897,645,6,S_g6,6
12,8,22,Landmark,1K10,65535,34605,34605,1.104,30930,897,645,6,S_g6,6
12,8,23,Landmark,1K10,65535,49353,49353,0.778,16182,897,645,6,S_g6,6
12,8,24,Landmark,1K10,65535,41813,41813,1.263,23722,897,645,6,S_g6,6
13,1,1,Landmark,1F1,65535,5163,5163,3.512,60372,897,803,7,S_g7,7
13,1,2,Landmark,1F1,65535,6480,6480,2.288,59055,897,803,7,S_g7,7
13,1,3,Landmark,1F1,65535,4579,4579,2.152,60956,897,803,7,S_g7,7
13,7,7,MSP2,1P1,36304,909,909,14.438,35395,897,803,7,S_g7,7
13,7,8,MSP2,1P1,37852,882,882,15.217,36970,897,803,7,S_g7,7
13,7,9,MSP2,1P1,43854,865,865,72.222,42989,897,803,7,S_g7,7
13,1,22,Landmark,1N8,65535,3059,3059,5.383,62476,897,803,7,S_g7,7
13,1,23,Landmark,1N8,65535,5828,5828,3.822,59707,897,803,7,S_g7,7
13,1,24,Landmark,1N8,65535,3466,3466,3.61,62069,897,803,7,S_g7,7
14,8,1,Landmark,1C3,65535,4859,4859,3.314,60676,897,788,7,S_g7,7
14,8,2,Landmark,1C3,65535,4644,4644,2.535,60891,897,788,7,S_g7,7
14,8,3,Landmark,1C3,65535,4094,4094,2.146,61441,897,788,7,S_g7,7
14,1,4,AMA1,1.00E+02,65535,2209,2209,6.847,63326,897,788,7,S_g7,7
14,1,5,AMA1,1.00E+02,65535,2179,2179,4.632,63356,897,788,7,S_g7,7
14,1,6,AMA1,1.00E+02,65535,1049,1049,4.056,64486,897,788,7,S_g7,7
14,8,22,Landmark,1K10,65535,16209,16209,1.787,49326,897,788,7,S_g7,7
14,8,23,Landmark,1K10,65535,25569,25569,1.875,39966,897,788,7,S_g7,7
14,8,24,Landmark,1K10,65535,25419,25419,1.736,40116,897,788,7,S_g7,7
15,1,1,Landmark,1F1,65535,7778,7778,2.896,57757,897,628,8,S_g8,8
15,1,2,Landmark,1F1,65535,6997,6997,2.216,58538,897,628,8,S_g8,8
15,1,3,Landmark,1F1,65535,2878,2878,2.775,62657,897,628,8,S_g8,8
15,7,7,MSP2,1P1,22741,666,666,5.049,22075,897,628,8,S_g8,8
15,7,8,MSP2,1P1,19148,680,680,14.954,18468,897,628,8,S_g8,8
15,7,9,MSP2,1P1,22033,692,692,43.404,21341,897,628,8,S_g8,8
15,1,22,Landmark,1N8,65535,1767,1767,5.231,63768,897,628,8,S_g8,8
15,1,23,Landmark,1N8,65535,5136,5136,2.87,60399,897,628,8,S_g8,8
15,1,24,Landmark,1N8,65535,3520,3520,2.367,62015,897,628,8,S_g8,8
16,8,1,Landmark,1C3,65535,4338,4338,5.054,61197,897,586,8,S_g8,8
16,8,2,Landmark,1C3,65535,6152,6152,3.615,59383,897,586,8,S_g8,8
16,8,3,Landmark,1C3,65535,6181,6181,2.525,59354,897,586,8,S_g8,8
16,1,4,AMA1,1.00E+02,31535,969,969,10.495,30566,897,586,8,S_g8,8
16,1,5,AMA1,1.00E+02,35634,943,943,32.163,34691,897,586,8,S_g8,8
16,1,6,AMA1,1.00E+02,34322,731,731,26.845,33591,897,586,8,S_g8,8
16,8,22,Landmark,1K10,65535,14824,14824,2.231,50711,897,586,8,S_g8,8
16,8,23,Landmark,1K10,65535,23589,23589,1.934,41946,897,586,8,S_g8,8
16,8,24,Landmark,1K10,65535,20751,20751,1.959,44784,897,586,8,S_g8,8
17,1,1,Landmark,1F1,65535,2692,2692,2.645,62843,897,606,9,S_g9,9
17,1,2,Landmark,1F1,65535,4736,4736,1.925,60799,897,606,9,S_g9,9
17,1,3,Landmark,1F1,65535,4632,4632,1.715,60903,897,606,9,S_g9,9
17,7,7,MSP2,1P1,65535,712,712,3.151,64823,897,606,9,S_g9,9
17,7,8,MSP2,1P1,65535,758,758,2.101,64777,897,606,9,S_g9,9
17,7,9,MSP2,1P1,65535,744,744,3.22,64791,897,606,9,S_g9,9
17,1,22,Landmark,1N8,65535,3645,3645,2.871,61890,897,606,9,S_g9,9
17,1,23,Landmark,1N8,65535,5402,5402,2.105,60133,897,606,9,S_g9,9
17,1,24,Landmark,1N8,65535,5267,5267,2.225,60268,897,606,9,S_g9,9
18,8,1,Landmark,1C3,65535,3363,3363,3.615,62172,897,597,9,S_g9,9
18,8,2,Landmark,1C3,65535,6068,6068,2.12,59467,897,597,9,S_g9,9
18,8,3,Landmark,1C3,65535,7364,7364,1.961,58171,897,597,9,S_g9,9
18,1,4,AMA1,1.00E+02,65535,1461,1461,2.872,64074,897,597,9,S_g9,9
18,1,5,AMA1,1.00E+02,65535,949,949,2.477,64586,897,597,9,S_g9,9
18,1,6,AMA1,1.00E+02,65535,849,849,2.461,64686,897,597,9,S_g9,9
18,8,22,Landmark,1K10,65535,29982,29982,0.985,35553,897,597,9,S_g9,9
18,8,23,Landmark,1K10,65535,57029,57029,0.621,8506,897,597,9,S_g9,9
18,8,24,Landmark,1K10,65535,52905,52905,0.543,12630,897,597,9,S_g9,9
19,1,1,Landmark,1F1,65535,4671,4671,2.51,60864,897,662,10,S_g10,10
19,1,2,Landmark,1F1,65535,5899,5899,1.82,59636,897,662,10,S_g10,10
19,1,3,Landmark,1F1,65535,2343,2343,2.134,63192,897,662,10,S_g10,10
19,7,7,MSP2,1P1,65535,1521,1521,4.871,64014,897,662,10,S_g10,10
19,7,8,MSP2,1P1,65535,1466,1466,3.44,64069,897,662,10,S_g10,10
19,7,9,MSP2,1P1,65535,963,963,2.988,64572,897,662,10,S_g10,10
19,1,22,Landmark,1N8,65535,4010,4010,1.751,61525,897,662,10,S_g10,10
19,1,23,Landmark,1N8,65535,4054,4054,2.369,61481,897,662,10,S_g10,10
19,1,24,Landmark,1N8,65535,2365,2365,3.262,63170,897,662,10,S_g10,10
20,8,1,Landmark,1C3,65535,4596,4596,3.843,60939,897,660,10,S_g10,10
20,8,2,Landmark,1C3,65535,6340,6340,2.442,59195,897,660,10,S_g10,10
20,8,3,Landmark,1C3,65535,4250,4250,2.351,61285,897,660,10,S_g10,10
20,1,4,AMA1,1.00E+02,65535,2073,2073,5.391,63462,897,660,10,S_g10,10
20,1,5,AMA1,1.00E+02,65535,2147,2147,4.368,63388,897,660,10,S_g10,10
20,1,6,AMA1,1.00E+02,65535,984,984,5.648,64551,897,660,10,S_g10,10
20,8,22,Landmark,1K10,65535,14682,14682,2.184,50853,897,660,10,S_g10,10
20,8,23,Landmark,1K10,65535,29848,29848,1.756,35687,897,660,10,S_g10,10
20,8,24,Landmark,1K10,65535,27782,27782,1.825,37753,897,660,10,S_g10,10
21,1,1,Landmark,1F1,65535,6894,6894,4.523,58641,897,682,11,S_g11,11
21,1,2,Landmark,1F1,65535,5210,5210,3.125,60325,897,682,11,S_g11,11
21,1,3,Landmark,1F1,65535,3194,3194,2.627,62341,897,682,11,S_g11,11
21,7,7,MSP2,1P1,65535,929,929,14.933,64606,897,682,11,S_g11,11
21,7,8,MSP2,1P1,65535,875,875,78.267,64660,897,682,11,S_g11,11
21,7,9,MSP2,1P1,65535,921,921,96.526,64614,897,682,11,S_g11,11
21,1,22,Landmark,1N8,65535,3554,3554,6.664,61981,897,682,11,S_g11,11
21,1,23,Landmark,1N8,65535,5655,5655,3.862,59880,897,682,11,S_g11,11
21,1,24,Landmark,1N8,65535,4887,4887,4.121,60648,897,682,11,S_g11,11
22,8,1,Landmark,1C3,65535,7098,7098,3.221,58437,897,617,11,S_g11,11
22,8,2,Landmark,1C3,65535,7657,7657,2.283,57878,897,617,11,S_g11,11
22,8,3,Landmark,1C3,65535,5255,5255,2.423,60280,897,617,11,S_g11,11
