Block,Column,Row,Name,ID,F635 Median,B635,B635 Median,SNR 635,F635 Median - B635,global_BGMedian,minimum_BGMedian,sample,sampleID,sample_array_ID
22,1,4,AMA1,1.00E+02,65535,2371,2371,4.383,63164,897,617,11,S_g11,11
22,1,5,AMA1,1.00E+02,65535,2447,2447,2.692,63088,897,617,11,S_g11,11
22,1,6,AMA1,1.00E+02,65535,1808,1808,2.576,63727,897,617,11,S_g11,11
22,8,22,Landmark,1K10,65535,18182,18182,1.468,47353,897,617,11,S_g11,11
22,8,23,Landmark,1K10,65535,33601,33601,1.193,31934,897,617,11,S_g11,11
22,8,24,Landmark,1K10,65535,25454,25454,1.547,40081,897,617,11,S_g11,11
23,1,1,Landmark,1F1,65535,3904,3904,3.729,61631,897,603,12,S_g12,12
23,1,2,Landmark,1F1,65535,3924,3924,2.828,61611,897,603,12,S_g12,12
23,1,3,Landmark,1F1,65535,2150,2150,3.202,63385,897,603,12,S_g12,12
23,7,7,MSP2,1P1,65535,990,990,6.801,64545,897,603,12,S_g12,12
23,7,8,MSP2,1P1,65535,940,940,5.244,64595,897,603,12,S_g12,12
23,7,9,MSP2,1P1,65535,883,883,5.095,64652,897,603,12,S_g12,12
23,1,22,Landmark,1N8,65535,2846,2846,2.702,62689,897,603,12,S_g12,12
23,1,23,Landmark,1N8,65535,3898,3898,5.621,61637,897,603,12,S_g12,12
23,1,24,Landmark,1N8,65535,3531,3531,6.418,62004,897,603,12,S_g12,12
24,8,1,Landmark,1C3,65535,3704,3704,3.513,61831,897,595,12,S_g12,12
24,8,2,Landmark,1C3,65535,5088,5088,3.051,60447,897,595,12,S_g12,12
24,8,3,Landmark,1C3,65535,4694,4694,2.633,60841,897,595,12,S_g12,12
24,1,4,AMA1,1.00E+02,65535,2473,2473,11.648,63062,897,595,12,S_g12,12
24,1,5,AMA1,1.00E+02,65535,2380,2380,7.423,63155,897,595,12,S_g12,12
24,1,6,AMA1,1.00E+02,65535,1609,1609,8.988,63926,897,595,12,S_g12,12
24,8,22,Landmark,1K10,65535,28790,28790,2.541,36745,897,595,12,S_g12,12
24,8,23,Landmark,1K10,65535,32005,32005,2.584,33530,897,595,12,S_g12,12
24,8,24,Landmark,1K10,65535,26108,26108,2.305,39427,897,595,12,S_g12,12
25,1,1,Landmark,1F1,65535,4833,4833,3.1,60702,897,572,13,S_g13,13
25,1,2,Landmark,1F1,65535,4516,4516,2.648,61019,897,572,13,S_g13,13
25,1,3,Landmark,1F1,65535,2220,2220,2.85,63315,897,572,13,S_g13,13
25,7,7,MSP2,1P1,26989,725,725,13.551,26264,897,572,13,S_g13,13
25,7,8,MSP2,1P1,29934,691,691,21.393,29243,897,572,13,S_g13,13
25,7,9,MSP2,1P1,25022,650,650,7.952,24372,897,572,13,S_g13,13
25,1,22,Landmark,1N8,65535,4761,4761,2.662,60774,897,572,13,S_g13,13
25,1,23,Landmark,1N8,50603,5498,5498,1.27,45105,897,572,13,S_g13,13
25,1,24,Landmark,1N8,65535,5353,5353,3.183,60182,897,572,13,S_g13,13
26,8,1,Landmark,1C3,65535,3939,3939,3.387,61596,897,576,13,S_g13,13
26,8,2,Landmark,1C3,65535,6271,6271,2.225,59264,897,576,13,S_g13,13
26,8,3,Landmark,1C3,65535,5657,5657,2.128,59878,897,576,13,S_g13,13
26,1,4,AMA1,1.00E+02,65535,3749,3749,3.544,61786,897,576,13,S_g13,13
26,1,5,AMA1,1.00E+02,65535,4013,4013,2.892,61522,897,576,13,S_g13,13
26,1,6,AMA1,1.00E+02,65535,1138,1138,2.835,64397,897,576,13,S_g13,13
26,8,22,Landmark,1K10,65535,13528,13528,2.187,52007,897,576,13,S_g13,13
26,8,23,Landmark,1K10,65535,27372,27372,1.497,38163,897,576,13,S_g13,13
26,8,24,Landmark,1K10,65535,28697,28697,1.357,36838,897,576,13,S_g13,13
27,1,1,Landmark,1F1,65535,5746,5746,3.058,59789,897,723,14,S_g14,14
27,1,2,Landmark,1F1,65535,6470,6470,2.125,59065,897,723,14,S_g14,14
27,1,3,Landmark,1F1,65535,3068,3068,2.578,62467,897,723,14,S_g14,14
27,7,7,MSP2,1P1,15686,799,799,17.554,14887,897,723,14,S_g14,14
27,7,8,MSP2,1P1,14743,774,774,11.415,13969,897,723,14,S_g14,14
27,7,9,MSP2,1P1,17365,767,767,9.967,16598,897,723,14,S_g14,14
27,1,22,Landmark,1N8,65535,4025,4025,6.095,61510,897,723,14,S_g14,14
27,1,23,Landmark,1N8,65535,6997,6997,3.891,58538,897,723,14,S_g14,14
27,1,24,Landmark,1N8,65535,7540,7540,4.07,57995,897,723,14,S_g14,14
28,8,1,Landmark,1C3,65535,8305,8305,2.224,57230,897,726,14,S_g14,14
28,8,2,Landmark,1C3,65535,8011,8011,2.104,57524,897,726,14,S_g14,14
28,8,3,Landmark,1C3,65535,4149,4149,2.235,61386,897,726,14,S_g14,14
28,1,4,AMA1,1.00E+02,65535,2392,2392,4.674,63143,897,726,14,S_g14,14
28,1,5,AMA1,1.00E+02,65535,2381,2381,4.393,63154,897,726,14,S_g14,14
28,1,6,AMA1,1.00E+02,65535,1170,1170,3.839,64365,897,726,14,S_g14,14
28,8,22,Landmark,1K10,65535,32057,32057,1.459,33478,897,726,14,S_g14,14
28,8,23,Landmark,1K10,65535,39588,39588,1.309,25947,897,726,14,S_g14,14
28,8,24,Landmark,1K10,65535,26948,26948,1.708,38587,897,726,14,S_g14,14
29,1,1,Landmark,1F1,65535,3831,3831,3.026,61704,897,745,15,S_g15,15
29,1,2,Landmark,1F1,65535,4600,4600,2.488,60935,897,745,15,S_g15,15
29,1,3,Landmark,1F1,65535,2937,2937,3.071,62598,897,745,15,S_g15,15
29,7,7,MSP2,1P1,65535,994,994,20.326,64541,897,745,15,S_g15,15
29,7,8,MSP2,1P1,65535,936,936,11.697,64599,897,745,15,S_g15,15
29,7,9,MSP2,1P1,65535,919,919,7.868,64616,897,745,15,S_g15,15
29,1,22,Landmark,1N8,65535,3862,3862,4.308,61673,897,745,15,S_g15,15
29,1,23,Landmark,1N8,65535,5031,5031,4.389,60504,897,745,15,S_g15,15
29,1,24,Landmark,1N8,65535,4826,4826,5.699,60709,897,745,15,S_g15,15
30,8,1,Landmark,1C3,65535,5031,5031,3.536,60504,897,738,15,S_g15,15
30,8,2,Landmark,1C3,65535,6531,6531,2.322,59004,897,738,15,S_g15,15
30,8,3,Landmark,1C3,65535,4593,4593,2.661,60942,897,738,15,S_g15,15
30,1,4,AMA1,1.00E+02,65535,2601,2601,6.801,62934,897,738,15,S_g15,15
30,1,5,AMA1,1.00E+02,65535,2512,2512,4.235,63023,897,738,15,S_g15,15
30,1,6,AMA1,1.00E+02,65535,2095,2095,3.66,63440,897,738,15,S_g15,15
30,8,22,Landmark,1K10,65535,25788,25788,1.554,39747,897,738,15,S_g15,15
30,8,23,Landmark,1K10,65535,42481,42481,1.881,23054,897,738,15,S_g15,15
30,8,24,Landmark,1K10,65535,38973,38973,2.126,26562,897,738,15,S_g15,15
31,1,1,Landmark,1F1,65535,3987,3987,3.073,61548,897,770,16,S_g16,16
31,1,2,Landmark,1F1,65535,5866,5866,2.2,59669,897,770,16,S_g16,16
31,1,3,Landmark,1F1,65535,4829,4829,2.258,60706,897,770,16,S_g16,16
31,7,7,MSP2,1P1,65535,1000,1000,4.279,64535,897,770,16,S_g16,16
31,7,8,MSP2,1P1,65535,1037,1037,3.708,64498,897,770,16,S_g16,16
31,7,9,MSP2,1P1,65535,1042,1042,3.582,64493,897,770,16,S_g16,16
31,1,22,Landmark,1N8,65535,4012,4012,3.461,61523,897,770,16,S_g16,16
31,1,23,Landmark,1N8,65535,10847,10847,2.579,54688,897,770,16,S_g16,16
31,1,24,Landmark,1N8,65535,10454,10454,2.024,55081,897,770,16,S_g16,16
32,8,1,Landmark,1C3,65535,4537,4537,3.14,60998,897,699,16,S_g16,16
32,8,2,Landmark,1C3,65535,7695,7695,2.069,57840,897,699,16,S_g16,16
32,8,3,Landmark,1C3,65535,7338,7338,2.145,58197,897,699,16,S_g16,16
32,1,4,AMA1,1.00E+02,65535,1548,1548,5.912,63987,897,699,16,S_g16,16
32,1,5,AMA1,1.00E+02,65535,1611,1611,4.532,63924,897,699,16,S_g16,16
32,1,6,AMA1,1.00E+02,65535,1407,1407,4.034,64128,897,699,16,S_g16,16
32,8,22,Landmark,1K10,65535,14835,14835,3.168,50700,897,699,16,S_g16,16
32,8,23,Landmark,1K10,65535,28985,28985,1.865,36550,897,699,16,S_g16,16
32,8,24,Landmark,1K10,65535,30960,30960,1.777,34575,897,699,16,S_g16,16
33,1,1,Landmark,1F1,65535,4717,4717,4.818,60818,897,602,17,S_g17,17
33,1,2,Landmark,1F1,65535,3731,3731,3.885,61804,897,602,17,S_g17,17
33,1,3,Landmark,1F1,65535,2526,2526,4.24,63009,897,602,17,S_g17,17
33,7,7,MSP2,1P1,17560,687,687,87.277,16873,897,602,17,S_g17,17
33,7,8,MSP2,1P1,16033,685,685,104.258,15348,897,602,17,S_g17,17
33,7,9,MSP2,1P1,16414,696,696,91.52,15718,897,602,17,S_g17,17
33,1,22,Landmark,1N8,65535,7391,7391,4.108,58144,897,602,17,S_g17,17
33,1,23,Landmark,1N8,65535,8267,8267,2.265,57268,897,602,17,S_g17,17
33,1,24,Landmark,1N8,65535,5127,5127,5.753,60408,897,602,17,S_g17,17
34,8,1,Landmark,1C3,65535,6688,6688,2.425,58847,897,595,17,S_g17,17
34,8,2,Landmark,1C3,65535,7985,7985,1.771,57550,897,595,17,S_g17,17
34,8,3,Landmark,1C3,65535,6686,6686,2.013,58849,897,595,17,S_g17,17
34,1,4,AMA1,1.00E+02,65535,2103,2103,2.898,63432,897,595,17,S_g17,17
34,1,5,AMA1,1.00E+02,65535,1911,1911,2.131,63624,897,595,17,S_g17,17
34,1,6,AMA1,1.00E+02,65535,1173,1173,2.326,64362,897,595,17,S_g17,17
34,8,22,Landmark,1K10,65535,21772,21772,1.399,43763,897,595,17,S_g17,17
34,8,23,Landmark,1K10,65535,41097,41097,0.962,24438,897,595,17,S_g17,17
34,8,24,Landmark,1K10,65535,27601,27601,0.947,37934,897,595,17,S_g17,17
35,1,1,Landmark,1F1,65535,3924,3924,4.353,61611,897,758,18,S_g18,18
35,1,2,Landmark,1F1,65535,4692,4692,2.785,60843,897,758,18,S_g18,18
35,1,3,Landmark,1F1,65535,3491,3491,3.378,62044,897,758,18,S_g18,18
35,7,7,MSP2,1P1,22056,885,885,16.707,21171,897,758,18,S_g18,18
35,7,8,MSP2,1P1,20989,905,905,12.122,20084,897,758,18,S_g18,18
35,7,9,MSP2,1P1,23208,924,924,19.446,22284,897,758,18,S_g18,18
35,1,22,Landmark,1N8,65535,3083,3083,6.666,62452,897,758,18,S_g18,18
35,1,23,Landmark,1N8,65535,7785,7785,4.326,57750,897,758,18,S_g18,18
35,1,24,Landmark,1N8,65535,4800,4800,4.593,60735,897,758,18,S_g18,18
36,8,1,Landmark,1C3,65535,3628,3628,2.713,61907,897,784,18,S_g18,18
36,8,2,Landmark,1C3,65535,4598,4598,2.609,60937,897,784,18,S_g18,18
36,8,3,Landmark,1C3,65535,2969,2969,3.207,62566,897,784,18,S_g18,18
36,1,4,AMA1,1.00E+02,65535,1378,1378,5.4,64157,897,784,18,S_g18,18
36,1,5,AMA1,1.00E+02,65535,1194,1194,7.976,64341,897,784,18,S_g18,18
36,1,6,AMA1,1.00E+02,65535,994,994,8.323,64541,897,784,18,S_g18,18
36,8,22,Landmark,1K10,65535,17462,17462,1.782,48073,897,784,18,S_g18,18
36,8,23,Landmark,1K10,65535,31134,31134,1.683,34401,897,784,18,S_g18,18
36,8,24,Landmark,1K10,65535,30656,30656,2.52,34879,897,784,18,S_g18,18
37,1,1,Landmark,1F1,65535,6302,6302,3.235,59233,897,628,19,S_g19,19
37,1,2,Landmark,1F1,65535,9479,9479,2.297,56056,897,628,19,S_g19,19
37,1,3,Landmark,1F1,65535,7430,7430,2.221,58105,897,628,19,S_g19,19
37,7,7,MSP2,1P1,2378,644,644,3.211,1734,897,628,19,S_g19,19
37,7,8,MSP2,1P1,2290,649,649,2.358,1641,897,628,19,S_g19,19
37,7,9,MSP2,1P1,2559,642,642,4.87,1917,897,628,19,S_g19,19
37,1,22,Landmark,1N8,65535,3247,3247,3.691,62288,897,628,19,S_g19,19
37,1,23,Landmark,1N8,65535,11598,11598,2.513,53937,897,628,19,S_g19,19
37,1,24,Landmark,1N8,65535,10985,10985,1.934,54550,897,628,19,S_g19,19
38,8,1,Landmark,1C3,65535,7288,7288,4.028,58247,897,551,19,S_g19,19
38,8,2,Landmark,1C3,65535,10030,10030,2.597,55505,897,551,19,S_g19,19
38,8,3,Landmark,1C3,65535,8948,8948,2.479,56587,897,551,19,S_g19,19
38,1,4,AMA1,1.00E+02,6912,680,680,25.848,6232,897,551,19,S_g19,19
38,1,5,AMA1,1.00E+02,6011,728,728,2.16,5283,897,551,19,S_g19,19
38,1,6,AMA1,1.00E+02,7094,765,765,3.069,6329,897,551,19,S_g19,19
38,8,22,Landmark,1K10,65535,24179,24179,1.971,41356,897,551,19,S_g19,19
38,8,23,Landmark,1K10,65535,42911,42911,1.345,22624,897,551,19,S_g19,19
38,8,24,Landmark,1K10,65535,50040,50040,0.819,15495,897,551,19,S_g19,19
39,1,1,Landmark,1F1,65535,8114,8114,4.014,57421,897,1873,20,S_g20,20
39,1,2,Landmark,1F1,65535,11276,11276,3.135,54259,897,1873,20,S_g20,20
39,1,3,Landmark,1F1,65535,10728,10728,3.571,54807,897,1873,20,S_g20,20
39,7,7,MSP2,1P1,65535,3291,3291,20.89,62244,897,1873,20,S_g20,20
39,7,8,MSP2,1P1,65535,3379,3379,22.945,62156,897,1873,20,S_g20,20
39,7,9,MSP2,1P1,65535,3385,3385,35.156,62150,897,1873,20,S_g20,20
39,1,22,Landmark,1N8,65535,7164,7164,2.214,58371,897,1873,20,S_g20,20
39,1,23,Landmark,1N8,65535,12442,12442,2.473,53093,897,1873,20,S_g20,20
39,1,24,Landmark,1N8,65535,15738,15738,1.77,49797,897,1873,20,S_g20,20
40,8,1,Landmark,1C3,65535,5019,5019,1.607,60516,897,1691,20,S_g20,20
40,8,2,Landmark,1C3,65535,8886,8886,1.237,56649,897,1691,20,S_g20,20
40,8,3,Landmark,1C3,65535,7898,7898,1.3,57637,897,1691,20,S_g20,20
40,1,4,AMA1,1.00E+02,65535,4076,4076,1.845,61459,897,1691,20,S_g20,20
40,1,5,AMA1,1.00E+02,65535,4408,4408,1.732,61127,897,1691,20,S_g20,20
40,1,6,AMA1,1.00E+02,65535,4700,4700,1.672,60835,897,1691,20,S_g20,20
40,8,22,Landmark,1K10,65535,20091,20091,1.109,45444,897,1691,20,S_g20,20
40,8,23,Landmark,1K10,65535,36726,36726,0.848,28809,897,1691,20,S_g20,20
40,8,24,Landmark,1K10,65535,40626,40626,0.911,24909,897,1691,20,S_g20,20
41,1,1,Landmark,1F1,65535,3039,3039,3.574,62496,897,550,21,S_g21,21
41,1,2,Landmark,1F1,65535,4045,4045,2.701,61490,897,550,21,S_g21,21
41,1,3,Landmark,1F1,65535,3641,3641,2.763,61894,897,550,21,S_g21,21
41,7,7,MSP2,1P1,4934,785,785,3.348,4149,897,550,21,S_g21,21
41,7,8,MSP2,1P1,4875,773,773,6.252,4102,897,550,21,S_g21,21
41,7,9,MSP2,1P1,5044,782,782,7.368,4262,897,550,21,S_g21,21
41,1,22,Landmark,1N8,65535,1774,1774,4.502,63761,897,550,21,S_g21,21
41,1,23,Landmark,1N8,65535,4913,4913,3.52,60622,897,550,21,S_g21,21
41,1,24,Landmark,1N8,65535,8988,8988,3.469,56547,897,550,21,S_g21,21
42,8,1,Landmark,1C3,65535,3217,3217,3.616,62318,897,534,21,S_g21,21
42,8,2,Landmark,1C3,65535,5390,5390,2.27,60145,897,534,21,S_g21,21
42,8,3,Landmark,1C3,65535,4834,4834,2.188,60701,897,534,21,S_g21,21
42,1,4,AMA1,1.00E+02,7715,734,734,5.808,6981,897,534,21,S_g21,21
42,1,5,AMA1,1.00E+02,8143,726,726,6.752,7417,897,534,21,S_g21,21
42,1,6,AMA1,1.00E+02,9126,722,722,2.591,8404,897,534,21,S_g21,21
42,8,22,Landmark,1K10,65535,8196,8196,2.26,57339,897,534,21,S_g21,21
42,8,23,Landmark,1K10,65535,22389,22389,1.422,43146,897,534,21,S_g21,21
42,8,24,Landmark,1K10,65535,27943,27943,1.521,37592,897,534,21,S_g21,21
