sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
533,1,Landmark,65535,12020,53515,1,1,1,1,KK2-17_first
533,1,Landmark,65535,16971,48564,1,1,2,2,KK2-17_first
533,1,Landmark,65535,16911,48624,1,1,3,3,KK2-17_first
533,1,MSP2,65535,11192,54343,1,7,7,1,KK2-17_first
533,1,MSP2,65535,11485,54050,1,7,8,2,KK2-17_first
533,1,MSP2,65535,11532,54003,1,7,9,3,KK2-17_first
533,1,CD4TAG,35142,10733,24409,1,7,16,1,KK2-17_first
533,1,CD4TAG,33317,10380,22937,1,7,17,2,KK2-17_first
533,1,CD4TAG,33315,10347,22968,1,7,18,3,KK2-17_first
533,1,Landmark,65535,20445,45090,1,1,22,4,KK2-17_first
533,1,GST,52590,10986,41604,1,5,22,1,KK2-17_first
533,1,Landmark,65535,21806,43729,1,1,23,5,KK2-17_first
533,1,GST,51389,12026,39363,1,5,23,2,KK2-17_first
533,1,Landmark,65535,18719,46816,1,1,24,6,KK2-17_first
533,1,GST,47427,11703,35724,1,5,24,3,KK2-17_first
533,1,Landmark,65535,12471,53064,2,8,1,7,KK2-17_first
533,1,Landmark,65535,17657,47878,2,8,2,8,KK2-17_first
533,1,Landmark,65535,18093,47442,2,8,3,9,KK2-17_first
533,1,AMA1,65535,11717,53818,2,1,4,1,KK2-17_first
533,1,AMA1,65535,12592,52943,2,1,5,2,KK2-17_first
533,1,AMA1,65535,12757,52778,2,1,6,3,KK2-17_first
533,1,MBP,65535,15203,50332,2,5,16,1,KK2-17_first
533,1,MBP,65535,17399,48136,2,5,17,2,KK2-17_first
533,1,MBP,65535,16543,48992,2,5,18,3,KK2-17_first
533,1,Landmark,65535,28754,36781,2,8,22,10,KK2-17_first
533,1,Landmark,65535,41770,23765,2,8,23,11,KK2-17_first
533,1,Landmark,65535,42569,22966,2,8,24,12,KK2-17_first
0.23,2,Landmark,65535,1501,64034,3,1,1,1,KK2-17_first
0.23,2,Landmark,65535,3224,62311,3,1,2,2,KK2-17_first
0.23,2,Landmark,65535,3783,61752,3,1,3,3,KK2-17_first
0.23,2,MSP2,822,484,338,3,7,7,1,KK2-17_first
0.23,2,MSP2,782,499,283,3,7,8,2,KK2-17_first
0.23,2,MSP2,788,494,294,3,7,9,3,KK2-17_first
0.23,2,CD4TAG,518,431,87,3,7,16,1,KK2-17_first
0.23,2,CD4TAG,457,431,26,3,7,17,2,KK2-17_first
0.23,2,CD4TAG,474,441,33,3,7,18,3,KK2-17_first
0.23,2,Landmark,65535,1917,63618,3,1,22,4,KK2-17_first
0.23,2,GST,532,490,42,3,5,22,1,KK2-17_first
0.23,2,Landmark,65535,6054,59481,3,1,23,5,KK2-17_first
0.23,2,GST,585,514,71,3,5,23,2,KK2-17_first
0.23,2,Landmark,65535,7407,58128,3,1,24,6,KK2-17_first
0.23,2,GST,600,585,15,3,5,24,3,KK2-17_first
0.23,2,Landmark,65535,3553,61982,4,8,1,7,KK2-17_first
0.23,2,Landmark,65535,5368,60167,4,8,2,8,KK2-17_first
0.23,2,Landmark,65535,4328,61207,4,8,3,9,KK2-17_first
0.23,2,AMA1,2198,538,1660,4,1,4,1,KK2-17_first
0.23,2,AMA1,2249,515,1734,4,1,5,2,KK2-17_first
0.23,2,AMA1,2263,483,1780,4,1,6,3,KK2-17_first
0.23,2,MBP,832,630,202,4,5,16,1,KK2-17_first
0.23,2,MBP,852,625,227,4,5,17,2,KK2-17_first
0.23,2,MBP,857,593,264,4,5,18,3,KK2-17_first
0.23,2,Landmark,65535,21218,44317,4,8,22,10,KK2-17_first
0.23,2,Landmark,65535,55776,9759,4,8,23,11,KK2-17_first
0.23,2,Landmark,65535,42310,23225,4,8,24,12,KK2-17_first
J0309,3,Landmark,65535,4438,61097,5,1,1,1,KK2-17_first
J0309,3,Landmark,65535,4411,61124,5,1,2,2,KK2-17_first
J0309,3,Landmark,65535,3999,61536,5,1,3,3,KK2-17_first
J0309,3,MSP2,30524,1393,29131,5,7,7,1,KK2-17_first
J0309,3,MSP2,26074,1428,24646,5,7,8,2,KK2-17_first
J0309,3,MSP2,25024,1518,23506,5,7,9,3,KK2-17_first
J0309,3,CD4TAG,2508,1044,1464,5,7,16,1,KK2-17_first
J0309,3,CD4TAG,2376,880,1496,5,7,17,2,KK2-17_first
J0309,3,CD4TAG,2188,802,1386,5,7,18,3,KK2-17_first
J0309,3,Landmark,65535,4751,60784,5,1,22,4,KK2-17_first
J0309,3,GST,6491,961,5530,5,5,22,1,KK2-17_first
J0309,3,Landmark,65535,9829,55706,5,1,23,5,KK2-17_first
J0309,3,GST,6782,925,5857,5,5,23,2,KK2-17_first
J0309,3,Landmark,65535,11257,54278,5,1,24,6,KK2-17_first
J0309,3,GST,4588,1019,3569,5,5,24,3,KK2-17_first
J0309,3,Landmark,65535,4809,60726,6,8,1,7,KK2-17_first
J0309,3,Landmark,65535,4975,60560,6,8,2,8,KK2-17_first
J0309,3,Landmark,65535,2850,62685,6,8,3,9,KK2-17_first
J0309,3,AMA1,36771,1143,35628,6,1,4,1,KK2-17_first
J0309,3,AMA1,33091,1105,31986,6,1,5,2,KK2-17_first
J0309,3,AMA1,36779,1104,35675,6,1,6,3,KK2-17_first
J0309,3,MBP,15112,796,14316,6,5,16,1,KK2-17_first
J0309,3,MBP,13414,797,12617,6,5,17,2,KK2-17_first
J0309,3,MBP,14292,821,13471,6,5,18,3,KK2-17_first
J0309,3,Landmark,65535,38932,26603,6,8,22,10,KK2-17_first
J0309,3,Landmark,65535,47444,18091,6,8,23,11,KK2-17_first
J0309,3,Landmark,65535,41629,23906,6,8,24,12,KK2-17_first
177.78,4,Landmark,65535,7024,58511,7,1,1,1,KK2-17_first
177.78,4,Landmark,65535,8487,57048,7,1,2,2,KK2-17_first
177.78,4,Landmark,65535,7663,57872,7,1,3,3,KK2-17_first
177.78,4,MSP2,65535,4972,60563,7,7,7,1,KK2-17_first
177.78,4,MSP2,65535,4808,60727,7,7,8,2,KK2-17_first
177.78,4,MSP2,65535,4621,60914,7,7,9,3,KK2-17_first
177.78,4,CD4TAG,13165,4118,9047,7,7,16,1,KK2-17_first
177.78,4,CD4TAG,12802,4193,8609,7,7,17,2,KK2-17_first
177.78,4,CD4TAG,15437,4489,10948,7,7,18,3,KK2-17_first
177.78,4,Landmark,65535,8054,57481,7,1,22,4,KK2-17_first
177.78,4,GST,25223,4280,20943,7,5,22,1,KK2-17_first
177.78,4,Landmark,65535,12053,53482,7,1,23,5,KK2-17_first
177.78,4,GST,24291,5217,19074,7,5,23,2,KK2-17_first
177.78,4,Landmark,65535,8400,57135,7,1,24,6,KK2-17_first
177.78,4,GST,23867,5330,18537,7,5,24,3,KK2-17_first
177.78,4,Landmark,65535,7378,58157,8,8,1,7,KK2-17_first
177.78,4,Landmark,65535,9236,56299,8,8,2,8,KK2-17_first
177.78,4,Landmark,65535,9037,56498,8,8,3,9,KK2-17_first
177.78,4,AMA1,65535,7165,58370,8,1,4,1,KK2-17_first
177.78,4,AMA1,65535,8030,57505,8,1,5,2,KK2-17_first
177.78,4,AMA1,65535,6624,58911,8,1,6,3,KK2-17_first
177.78,4,MBP,65535,6527,59008,8,5,16,1,KK2-17_first
177.78,4,MBP,65535,7752,57783,8,5,17,2,KK2-17_first
177.78,4,MBP,65535,7183,58352,8,5,18,3,KK2-17_first
177.78,4,Landmark,65535,24188,41347,8,8,22,10,KK2-17_first
177.78,4,Landmark,65535,29576,35959,8,8,23,11,KK2-17_first
177.78,4,Landmark,65535,29778,35757,8,8,24,12,KK2-17_first
0.076,5,Landmark,65535,4737,60798,9,1,1,1,KK2-17_first
0.076,5,Landmark,65535,4085,61450,9,1,2,2,KK2-17_first
0.076,5,Landmark,65535,2507,63028,9,1,3,3,KK2-17_first
0.076,5,MSP2,897,631,266,9,7,7,1,KK2-17_first
0.076,5,MSP2,723,497,226,9,7,8,2,KK2-17_first
0.076,5,MSP2,730,446,284,9,7,9,3,KK2-17_first
0.076,5,CD4TAG,762,684,78,9,7,16,1,KK2-17_first
0.076,5,CD4TAG,575,589,-14,9,7,17,2,KK2-17_first
0.076,5,CD4TAG,742,642,100,9,7,18,3,KK2-17_first
0.076,5,Landmark,65535,2652,62883,9,1,22,4,KK2-17_first
0.076,5,GST,542,489,53,9,5,22,1,KK2-17_first
0.076,5,Landmark,65535,5932,59603,9,1,23,5,KK2-17_first
0.076,5,GST,571,508,63,9,5,23,2,KK2-17_first
0.076,5,Landmark,65535,6858,58677,9,1,24,6,KK2-17_first
0.076,5,GST,615,586,29,9,5,24,3,KK2-17_first
0.076,5,Landmark,65535,6375,59160,10,8,1,7,KK2-17_first
0.076,5,Landmark,65535,7509,58026,10,8,2,8,KK2-17_first
0.076,5,Landmark,65535,5313,60222,10,8,3,9,KK2-17_first
0.076,5,AMA1,1339,617,722,10,1,4,1,KK2-17_first
0.076,5,AMA1,1210,647,563,10,1,5,2,KK2-17_first
0.076,5,AMA1,1290,677,613,10,1,6,3,KK2-17_first
0.076,5,MBP,1976,1758,218,10,5,16,1,KK2-17_first
0.076,5,MBP,2231,2026,205,10,5,17,2,KK2-17_first
0.076,5,MBP,2179,1859,320,10,5,18,3,KK2-17_first
0.076,5,Landmark,65535,16675,48860,10,8,22,10,KK2-17_first
0.076,5,Landmark,65535,50657,14878,10,8,23,11,KK2-17_first
0.076,5,Landmark,65535,46481,19054,10,8,24,12,KK2-17_first
J0319,6,Landmark,65535,15409,50126,11,1,1,1,KK2-17_first
J0319,6,Landmark,65535,11958,53577,11,1,2,2,KK2-17_first
J0319,6,Landmark,65535,7546,57989,11,1,3,3,KK2-17_first
J0319,6,MSP2,65535,1772,63763,11,7,7,1,KK2-17_first
J0319,6,MSP2,65535,1500,64035,11,7,8,2,KK2-17_first
J0319,6,MSP2,65535,1311,64224,11,7,9,3,KK2-17_first
J0319,6,CD4TAG,2287,978,1309,11,7,16,1,KK2-17_first
J0319,6,CD4TAG,2543,896,1647,11,7,17,2,KK2-17_first
J0319,6,CD4TAG,2400,891,1509,11,7,18,3,KK2-17_first
J0319,6,Landmark,65535,3355,62180,11,1,22,4,KK2-17_first
J0319,6,GST,3798,1048,2750,11,5,22,1,KK2-17_first
J0319,6,Landmark,65535,7235,58300,11,1,23,5,KK2-17_first
J0319,6,GST,4668,1225,3443,11,5,23,2,KK2-17_first
J0319,6,Landmark,65535,8089,57446,11,1,24,6,KK2-17_first
J0319,6,GST,4661,1256,3405,11,5,24,3,KK2-17_first
J0319,6,Landmark,65535,5639,59896,12,8,1,7,KK2-17_first
J0319,6,Landmark,65535,7396,58139,12,8,2,8,KK2-17_first
J0319,6,Landmark,65535,5756,59779,12,8,3,9,KK2-17_first
J0319,6,AMA1,65535,5608,59927,12,1,4,1,KK2-17_first
J0319,6,AMA1,65535,4597,60938,12,1,5,2,KK2-17_first
J0319,6,AMA1,65535,2592,62943,12,1,6,3,KK2-17_first
J0319,6,MBP,19012,2154,16858,12,5,16,1,KK2-17_first
J0319,6,MBP,21765,2743,19022,12,5,17,2,KK2-17_first
J0319,6,MBP,18654,2791,15863,12,5,18,3,KK2-17_first
J0319,6,Landmark,65535,27036,38499,12,8,22,10,KK2-17_first
J0319,6,Landmark,65535,45521,20014,12,8,23,11,KK2-17_first
J0319,6,Landmark,65535,43755,21780,12,8,24,12,KK2-17_first
59.26,7,Landmark,65535,5167,60368,13,1,1,1,KK2-17_first
59.26,7,Landmark,65535,5319,60216,13,1,2,2,KK2-17_first
59.26,7,Landmark,65535,4958,60577,13,1,3,3,KK2-17_first
59.26,7,MSP2,65535,2041,63494,13,7,7,1,KK2-17_first
59.26,7,MSP2,65535,1964,63571,13,7,8,2,KK2-17_first
59.26,7,MSP2,65535,1884,63651,13,7,9,3,KK2-17_first
59.26,7,CD4TAG,3665,1997,1668,13,7,16,1,KK2-17_first
59.26,7,CD4TAG,3396,2003,1393,13,7,17,2,KK2-17_first
59.26,7,CD4TAG,3126,1836,1290,13,7,18,3,KK2-17_first
59.26,7,Landmark,65535,3499,62036,13,1,22,4,KK2-17_first
59.26,7,GST,4598,1957,2641,13,5,22,1,KK2-17_first
59.26,7,Landmark,65535,7765,57770,13,1,23,5,KK2-17_first
59.26,7,GST,4729,2505,2224,13,5,23,2,KK2-17_first
59.26,7,Landmark,65535,6805,58730,13,1,24,6,KK2-17_first
59.26,7,GST,3639,2450,1189,13,5,24,3,KK2-17_first
59.26,7,Landmark,65535,5285,60250,14,8,1,7,KK2-17_first
59.26,7,Landmark,65535,6528,59007,14,8,2,8,KK2-17_first
59.26,7,Landmark,65535,7852,57683,14,8,3,9,KK2-17_first
59.26,7,AMA1,65535,4473,61062,14,1,4,1,KK2-17_first
59.26,7,AMA1,65535,4427,61108,14,1,5,2,KK2-17_first
59.26,7,AMA1,65535,2902,62633,14,1,6,3,KK2-17_first
59.26,7,MBP,22596,2739,19857,14,5,16,1,KK2-17_first
59.26,7,MBP,20134,3594,16540,14,5,17,2,KK2-17_first
59.26,7,MBP,23727,3637,20090,14,5,18,3,KK2-17_first
59.26,7,Landmark,65535,21187,44348,14,8,22,10,KK2-17_first
59.26,7,Landmark,65535,31973,33562,14,8,23,11,KK2-17_first
59.26,7,Landmark,65535,32822,32713,14,8,24,12,KK2-17_first
0.0255,8,Landmark,65535,5749,59786,15,1,1,1,KK2-17_first
0.0255,8,Landmark,65535,5934,59601,15,1,2,2,KK2-17_first
0.0255,8,Landmark,65535,3314,62221,15,1,3,3,KK2-17_first
0.0255,8,MSP2,761,478,283,15,7,7,1,KK2-17_first
0.0255,8,MSP2,709,471,238,15,7,8,2,KK2-17_first
0.0255,8,MSP2,755,485,270,15,7,9,3,KK2-17_first
0.0255,8,CD4TAG,471,444,27,15,7,16,1,KK2-17_first
0.0255,8,CD4TAG,472,454,18,15,7,17,2,KK2-17_first
0.0255,8,CD4TAG,503,477,26,15,7,18,3,KK2-17_first
0.0255,8,Landmark,65535,2738,62797,15,1,22,4,KK2-17_first
0.0255,8,GST,827,830,-3,15,5,22,1,KK2-17_first
0.0255,8,Landmark,65535,6361,59174,15,1,23,5,KK2-17_first
0.0255,8,GST,948,903,45,15,5,23,2,KK2-17_first
0.0255,8,Landmark,65535,6502,59033,15,1,24,6,KK2-17_first
0.0255,8,GST,1455,1533,-78,15,5,24,3,KK2-17_first
0.0255,8,Landmark,65535,5146,60389,16,8,1,7,KK2-17_first
0.0255,8,Landmark,65535,6012,59523,16,8,2,8,KK2-17_first
0.0255,8,Landmark,65535,2699,62836,16,8,3,9,KK2-17_first
0.0255,8,AMA1,1162,466,696,16,1,4,1,KK2-17_first
0.0255,8,AMA1,1228,475,753,16,1,5,2,KK2-17_first
0.0255,8,AMA1,1103,455,648,16,1,6,3,KK2-17_first
0.0255,8,MBP,600,450,150,16,5,16,1,KK2-17_first
0.0255,8,MBP,630,432,198,16,5,17,2,KK2-17_first
0.0255,8,MBP,716,454,262,16,5,18,3,KK2-17_first
0.0255,8,Landmark,65535,19521,46014,16,8,22,10,KK2-17_first
0.0255,8,Landmark,65535,48589,16946,16,8,23,11,KK2-17_first
0.0255,8,Landmark,65535,46018,19517,16,8,24,12,KK2-17_first
UK53,9,Landmark,65535,7555,57980,17,1,1,1,KK2-17_first
UK53,9,Landmark,65535,6541,58994,17,1,2,2,KK2-17_first
UK53,9,Landmark,65535,4354,61181,17,1,3,3,KK2-17_first
UK53,9,MSP2,4159,857,3302,17,7,7,1,KK2-17_first
UK53,9,MSP2,4184,920,3264,17,7,8,2,KK2-17_first
UK53,9,MSP2,5260,987,4273,17,7,9,3,KK2-17_first
UK53,9,CD4TAG,1113,933,180,17,7,16,1,KK2-17_first
UK53,9,CD4TAG,1057,811,246,17,7,17,2,KK2-17_first
UK53,9,CD4TAG,1011,761,250,17,7,18,3,KK2-17_first
UK53,9,Landmark,65535,2753,62782,17,1,22,4,KK2-17_first
UK53,9,GST,2029,1290,739,17,5,22,1,KK2-17_first
UK53,9,Landmark,65535,5886,59649,17,1,23,5,KK2-17_first
UK53,9,GST,1620,1165,455,17,5,23,2,KK2-17_first
UK53,9,Landmark,65535,7455,58080,17,1,24,6,KK2-17_first
UK53,9,GST,1199,832,367,17,5,24,3,KK2-17_first
UK53,9,Landmark,65535,4133,61402,18,8,1,7,KK2-17_first
UK53,9,Landmark,65535,5923,59612,18,8,2,8,KK2-17_first
UK53,9,Landmark,65535,4439,61096,18,8,3,9,KK2-17_first
UK53,9,AMA1,7934,959,6975,18,1,4,1,KK2-17_first
UK53,9,AMA1,10537,863,9674,18,1,5,2,KK2-17_first
UK53,9,AMA1,8327,800,7527,18,1,6,3,KK2-17_first
UK53,9,MBP,3811,703,3108,18,5,16,1,KK2-17_first
UK53,9,MBP,4287,702,3585,18,5,17,2,KK2-17_first
UK53,9,MBP,4488,738,3750,18,5,18,3,KK2-17_first
UK53,9,Landmark,65535,32620,32915,18,8,22,10,KK2-17_first
UK53,9,Landmark,65535,44777,20758,18,8,23,11,KK2-17_first
UK53,9,Landmark,65535,42319,23216,18,8,24,12,KK2-17_first
19.75,10,Landmark,65535,5531,60004,19,1,1,1,KK2-17_first
19.75,10,Landmark,65535,6952,58583,19,1,2,2,KK2-17_first
19.75,10,Landmark,65535,2955,62580,19,1,3,3,KK2-17_first
19.75,10,MSP2,25522,893,24629,19,7,7,1,KK2-17_first
19.75,10,MSP2,23741,893,22848,19,7,8,2,KK2-17_first
19.75,10,MSP2,26775,875,25900,19,7,9,3,KK2-17_first
19.75,10,CD4TAG,1264,934,330,19,7,16,1,KK2-17_first
19.75,10,CD4TAG,1320,970,350,19,7,17,2,KK2-17_first
19.75,10,CD4TAG,1411,990,421,19,7,18,3,KK2-17_first
19.75,10,Landmark,65535,3263,62272,19,1,22,4,KK2-17_first
19.75,10,GST,2202,1222,980,19,5,22,1,KK2-17_first
19.75,10,Landmark,65535,5661,59874,19,1,23,5,KK2-17_first
19.75,10,GST,1830,1229,601,19,5,23,2,KK2-17_first
19.75,10,Landmark,65535,4612,60923,19,1,24,6,KK2-17_first
19.75,10,GST,2291,1544,747,19,5,24,3,KK2-17_first
19.75,10,Landmark,65535,4222,61313,20,8,1,7,KK2-17_first
19.75,10,Landmark,65535,5528,60007,20,8,2,8,KK2-17_first
19.75,10,Landmark,65535,4728,60807,20,8,3,9,KK2-17_first
19.75,10,AMA1,65535,1514,64021,20,1,4,1,KK2-17_first
19.75,10,AMA1,65535,1668,63867,20,1,5,2,KK2-17_first
19.75,10,AMA1,65535,995,64540,20,1,6,3,KK2-17_first
19.75,10,MBP,6615,1105,5510,20,5,16,1,KK2-17_first
19.75,10,MBP,7009,1375,5634,20,5,17,2,KK2-17_first
19.75,10,MBP,7465,1446,6019,20,5,18,3,KK2-17_first
19.75,10,Landmark,65535,19952,45583,20,8,22,10,KK2-17_first
19.75,10,Landmark,65535,32369,33166,20,8,23,11,KK2-17_first
19.75,10,Landmark,65535,33854,31681,20,8,24,12,KK2-17_first
0.0085,11,Landmark,65535,4645,60890,21,1,1,1,KK2-17_first
0.0085,11,Landmark,65535,3968,61567,21,1,2,2,KK2-17_first
0.0085,11,Landmark,65535,3183,62352,21,1,3,3,KK2-17_first
0.0085,11,MSP2,749,473,276,21,7,7,1,KK2-17_first
0.0085,11,MSP2,804,483,321,21,7,8,2,KK2-17_first
0.0085,11,MSP2,764,496,268,21,7,9,3,KK2-17_first
0.0085,11,CD4TAG,463,437,26,21,7,16,1,KK2-17_first
0.0085,11,CD4TAG,451,424,27,21,7,17,2,KK2-17_first
0.0085,11,CD4TAG,445,417,28,21,7,18,3,KK2-17_first
0.0085,11,Landmark,65535,2936,62599,21,1,22,4,KK2-17_first
0.0085,11,GST,520,469,51,21,5,22,1,KK2-17_first
0.0085,11,Landmark,65535,6689,58846,21,1,23,5,KK2-17_first
0.0085,11,GST,630,576,54,21,5,23,2,KK2-17_first
0.0085,11,Landmark,65535,6492,59043,21,1,24,6,KK2-17_first
