sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
0.0085,11,GST,1279,1068,211,21,5,24,3,KK2-17_first
0.0085,11,Landmark,65535,5816,59719,22,8,1,7,KK2-17_first
0.0085,11,Landmark,65535,6128,59407,22,8,2,8,KK2-17_first
0.0085,11,Landmark,65535,2610,62925,22,8,3,9,KK2-17_first
0.0085,11,AMA1,1264,523,741,22,1,4,1,KK2-17_first
0.0085,11,AMA1,1042,498,544,22,1,5,2,KK2-17_first
0.0085,11,AMA1,1099,456,643,22,1,6,3,KK2-17_first
0.0085,11,MBP,603,414,189,22,5,16,1,KK2-17_first
0.0085,11,MBP,606,420,186,22,5,17,2,KK2-17_first
0.0085,11,MBP,673,439,234,22,5,18,3,KK2-17_first
0.0085,11,Landmark,65535,35020,30515,22,8,22,10,KK2-17_first
0.0085,11,Landmark,65535,57299,8236,22,8,23,11,KK2-17_first
0.0085,11,Landmark,65535,48446,17089,22,8,24,12,KK2-17_first
J0337,12,Landmark,65535,4886,60649,23,1,1,1,KK2-17_first
J0337,12,Landmark,65535,4009,61526,23,1,2,2,KK2-17_first
J0337,12,Landmark,65535,2673,62862,23,1,3,3,KK2-17_first
J0337,12,MSP2,5778,988,4790,23,7,7,1,KK2-17_first
J0337,12,MSP2,5411,994,4417,23,7,8,2,KK2-17_first
J0337,12,MSP2,5055,997,4058,23,7,9,3,KK2-17_first
J0337,12,CD4TAG,2043,1136,907,23,7,16,1,KK2-17_first
J0337,12,CD4TAG,2161,1295,866,23,7,17,2,KK2-17_first
J0337,12,CD4TAG,2442,1391,1051,23,7,18,3,KK2-17_first
J0337,12,Landmark,65535,4704,60831,23,1,22,4,KK2-17_first
J0337,12,GST,4609,1467,3142,23,5,22,1,KK2-17_first
J0337,12,Landmark,65535,6993,58542,23,1,23,5,KK2-17_first
J0337,12,GST,2859,991,1868,23,5,23,2,KK2-17_first
J0337,12,Landmark,65535,7106,58429,23,1,24,6,KK2-17_first
J0337,12,GST,2894,901,1993,23,5,24,3,KK2-17_first
J0337,12,Landmark,65535,4702,60833,24,8,1,7,KK2-17_first
J0337,12,Landmark,65535,5571,59964,24,8,2,8,KK2-17_first
J0337,12,Landmark,65535,6127,59408,24,8,3,9,KK2-17_first
J0337,12,AMA1,23907,1003,22904,24,1,4,1,KK2-17_first
J0337,12,AMA1,25009,1034,23975,24,1,5,2,KK2-17_first
J0337,12,AMA1,26735,1029,25706,24,1,6,3,KK2-17_first
J0337,12,MBP,8825,996,7829,24,5,16,1,KK2-17_first
J0337,12,MBP,8755,1027,7728,24,5,17,2,KK2-17_first
J0337,12,MBP,9995,1061,8934,24,5,18,3,KK2-17_first
J0337,12,Landmark,65535,26785,38750,24,8,22,10,KK2-17_first
J0337,12,Landmark,65535,34674,30861,24,8,23,11,KK2-17_first
J0337,12,Landmark,65535,31628,33907,24,8,24,12,KK2-17_first
6.58,13,Landmark,65535,3949,61586,25,1,1,1,KK2-17_first
6.58,13,Landmark,65535,3399,62136,25,1,2,2,KK2-17_first
6.58,13,Landmark,65535,1986,63549,25,1,3,3,KK2-17_first
6.58,13,MSP2,6599,559,6040,25,7,7,1,KK2-17_first
6.58,13,MSP2,6407,571,5836,25,7,8,2,KK2-17_first
6.58,13,MSP2,5791,562,5229,25,7,9,3,KK2-17_first
6.58,13,CD4TAG,655,560,95,25,7,16,1,KK2-17_first
6.58,13,CD4TAG,688,605,83,25,7,17,2,KK2-17_first
6.58,13,CD4TAG,799,695,104,25,7,18,3,KK2-17_first
6.58,13,Landmark,65535,2504,63031,25,1,22,4,KK2-17_first
6.58,13,GST,1217,1109,108,25,5,22,1,KK2-17_first
6.58,13,Landmark,65535,4795,60740,25,1,23,5,KK2-17_first
6.58,13,GST,1656,1461,195,25,5,23,2,KK2-17_first
6.58,13,Landmark,65535,4057,61478,25,1,24,6,KK2-17_first
6.58,13,GST,1705,1401,304,25,5,24,3,KK2-17_first
6.58,13,Landmark,65535,4387,61148,26,8,1,7,KK2-17_first
6.58,13,Landmark,65535,4518,61017,26,8,2,8,KK2-17_first
6.58,13,Landmark,65535,2856,62679,26,8,3,9,KK2-17_first
6.58,13,AMA1,36363,816,35547,26,1,4,1,KK2-17_first
6.58,13,AMA1,37355,774,36581,26,1,5,2,KK2-17_first
6.58,13,AMA1,39038,568,38470,26,1,6,3,KK2-17_first
6.58,13,MBP,2101,589,1512,26,5,16,1,KK2-17_first
6.58,13,MBP,2436,672,1764,26,5,17,2,KK2-17_first
6.58,13,MBP,2398,732,1666,26,5,18,3,KK2-17_first
6.58,13,Landmark,65535,20624,44911,26,8,22,10,KK2-17_first
6.58,13,Landmark,65535,29974,35561,26,8,23,11,KK2-17_first
6.58,13,Landmark,65535,31361,34174,26,8,24,12,KK2-17_first
J0346,14,Landmark,65535,4653,60882,27,1,1,1,KK2-17_first
J0346,14,Landmark,65535,4993,60542,27,1,2,2,KK2-17_first
J0346,14,Landmark,65535,2764,62771,27,1,3,3,KK2-17_first
J0346,14,MSP2,23949,664,23285,27,7,7,1,KK2-17_first
J0346,14,MSP2,20209,673,19536,27,7,8,2,KK2-17_first
J0346,14,MSP2,19568,678,18890,27,7,9,3,KK2-17_first
J0346,14,CD4TAG,1505,609,896,27,7,16,1,KK2-17_first
J0346,14,CD4TAG,2021,604,1417,27,7,17,2,KK2-17_first
J0346,14,CD4TAG,1994,601,1393,27,7,18,3,KK2-17_first
J0346,14,Landmark,65535,4166,61369,27,1,22,4,KK2-17_first
J0346,14,GST,943,677,266,27,5,22,1,KK2-17_first
J0346,14,Landmark,65535,7403,58132,27,1,23,5,KK2-17_first
J0346,14,GST,1490,786,704,27,5,23,2,KK2-17_first
J0346,14,Landmark,65535,7685,57850,27,1,24,6,KK2-17_first
J0346,14,GST,1950,985,965,27,5,24,3,KK2-17_first
J0346,14,Landmark,65535,6621,58914,28,8,1,7,KK2-17_first
J0346,14,Landmark,65535,7514,58021,28,8,2,8,KK2-17_first
J0346,14,Landmark,65535,4443,61092,28,8,3,9,KK2-17_first
J0346,14,AMA1,28115,804,27311,28,1,4,1,KK2-17_first
J0346,14,AMA1,28815,832,27983,28,1,5,2,KK2-17_first
J0346,14,AMA1,22561,764,21797,28,1,6,3,KK2-17_first
J0346,14,MBP,14782,679,14103,28,5,16,1,KK2-17_first
J0346,14,MBP,15197,695,14502,28,5,17,2,KK2-17_first
J0346,14,MBP,14147,673,13474,28,5,18,3,KK2-17_first
J0346,14,Landmark,65535,34510,31025,28,8,22,10,KK2-17_first
J0346,14,Landmark,65535,61529,4006,28,8,23,11,KK2-17_first
J0346,14,Landmark,65535,46942,18593,28,8,24,12,KK2-17_first
J0347,15,Landmark,65535,4535,61000,29,1,1,1,KK2-17_first
J0347,15,Landmark,65535,3784,61751,29,1,2,2,KK2-17_first
J0347,15,Landmark,65535,2176,63359,29,1,3,3,KK2-17_first
J0347,15,MSP2,65535,983,64552,29,7,7,1,KK2-17_first
J0347,15,MSP2,65535,983,64552,29,7,8,2,KK2-17_first
J0347,15,MSP2,65535,862,64673,29,7,9,3,KK2-17_first
J0347,15,CD4TAG,1263,611,652,29,7,16,1,KK2-17_first
J0347,15,CD4TAG,1149,587,562,29,7,17,2,KK2-17_first
J0347,15,CD4TAG,1204,578,626,29,7,18,3,KK2-17_first
J0347,15,Landmark,65535,4898,60637,29,1,22,4,KK2-17_first
J0347,15,GST,1767,854,913,29,5,22,1,KK2-17_first
J0347,15,Landmark,65535,6916,58619,29,1,23,5,KK2-17_first
J0347,15,GST,1696,1139,557,29,5,23,2,KK2-17_first
J0347,15,Landmark,65535,6640,58895,29,1,24,6,KK2-17_first
J0347,15,GST,1675,1500,175,29,5,24,3,KK2-17_first
J0347,15,Landmark,65535,4437,61098,30,8,1,7,KK2-17_first
J0347,15,Landmark,65535,7092,58443,30,8,2,8,KK2-17_first
J0347,15,Landmark,65535,5706,59829,30,8,3,9,KK2-17_first
J0347,15,AMA1,65535,1323,64212,30,1,4,1,KK2-17_first
J0347,15,AMA1,61664,1332,60332,30,1,5,2,KK2-17_first
J0347,15,AMA1,65535,1083,64452,30,1,6,3,KK2-17_first
J0347,15,MBP,9779,1418,8361,30,5,16,1,KK2-17_first
J0347,15,MBP,10936,1843,9093,30,5,17,2,KK2-17_first
J0347,15,MBP,9983,1736,8247,30,5,18,3,KK2-17_first
J0347,15,Landmark,65535,31081,34454,30,8,22,10,KK2-17_first
J0347,15,Landmark,65535,38859,26676,30,8,23,11,KK2-17_first
J0347,15,Landmark,65535,24169,41366,30,8,24,12,KK2-17_first
2.19,16,Landmark,65535,4673,60862,31,1,1,1,KK2-17_first
2.19,16,Landmark,65535,3703,61832,31,1,2,2,KK2-17_first
2.19,16,Landmark,65535,1602,63933,31,1,3,3,KK2-17_first
2.19,16,MSP2,2415,455,1960,31,7,7,1,KK2-17_first
2.19,16,MSP2,2540,444,2096,31,7,8,2,KK2-17_first
2.19,16,MSP2,2489,440,2049,31,7,9,3,KK2-17_first
2.19,16,CD4TAG,536,504,32,31,7,16,1,KK2-17_first
2.19,16,CD4TAG,498,473,25,31,7,17,2,KK2-17_first
2.19,16,CD4TAG,508,497,11,31,7,18,3,KK2-17_first
2.19,16,Landmark,65535,3113,62422,31,1,22,4,KK2-17_first
2.19,16,GST,554,467,87,31,5,22,1,KK2-17_first
2.19,16,Landmark,65535,4373,61162,31,1,23,5,KK2-17_first
2.19,16,GST,682,614,68,31,5,23,2,KK2-17_first
2.19,16,Landmark,65535,3075,62460,31,1,24,6,KK2-17_first
2.19,16,GST,1669,1661,8,31,5,24,3,KK2-17_first
2.19,16,Landmark,65535,4717,60818,32,8,1,7,KK2-17_first
2.19,16,Landmark,65535,6701,58834,32,8,2,8,KK2-17_first
2.19,16,Landmark,65535,3379,62156,32,8,3,9,KK2-17_first
2.19,16,AMA1,9728,587,9141,32,1,4,1,KK2-17_first
2.19,16,AMA1,10289,622,9667,32,1,5,2,KK2-17_first
2.19,16,AMA1,9471,550,8921,32,1,6,3,KK2-17_first
2.19,16,MBP,927,551,376,32,5,16,1,KK2-17_first
2.19,16,MBP,1237,567,670,32,5,17,2,KK2-17_first
2.19,16,MBP,1093,643,450,32,5,18,3,KK2-17_first
2.19,16,Landmark,65535,22268,43267,32,8,22,10,KK2-17_first
2.19,16,Landmark,65535,35257,30278,32,8,23,11,KK2-17_first
2.19,16,Landmark,65535,32288,33247,32,8,24,12,KK2-17_first
BLANK,17,Landmark,65535,4846,60689,33,1,1,1,KK2-17_first
BLANK,17,Landmark,65535,3908,61627,33,1,2,2,KK2-17_first
BLANK,17,Landmark,65535,2901,62634,33,1,3,3,KK2-17_first
BLANK,17,MSP2,618,531,87,33,7,7,1,KK2-17_first
BLANK,17,MSP2,569,527,42,33,7,8,2,KK2-17_first
BLANK,17,MSP2,585,537,48,33,7,9,3,KK2-17_first
BLANK,17,CD4TAG,535,504,31,33,7,16,1,KK2-17_first
BLANK,17,CD4TAG,496,493,3,33,7,17,2,KK2-17_first
BLANK,17,CD4TAG,504,499,5,33,7,18,3,KK2-17_first
BLANK,17,Landmark,56848,3325,53523,33,1,22,4,KK2-17_first
BLANK,17,GST,567,540,27,33,5,22,1,KK2-17_first
BLANK,17,Landmark,50458,8086,42372,33,1,23,5,KK2-17_first
BLANK,17,GST,572,592,-20,33,5,23,2,KK2-17_first
BLANK,17,Landmark,57351,8677,48674,33,1,24,6,KK2-17_first
BLANK,17,GST,805,785,20,33,5,24,3,KK2-17_first
BLANK,17,Landmark,65535,4569,60966,34,8,1,7,KK2-17_first
BLANK,17,Landmark,65535,6054,59481,34,8,2,8,KK2-17_first
BLANK,17,Landmark,65535,2377,63158,34,8,3,9,KK2-17_first
BLANK,17,AMA1,1085,528,557,34,1,4,1,KK2-17_first
BLANK,17,AMA1,1092,514,578,34,1,5,2,KK2-17_first
BLANK,17,AMA1,1070,511,559,34,1,6,3,KK2-17_first
BLANK,17,MBP,976,828,148,34,5,16,1,KK2-17_first
BLANK,17,MBP,1195,1005,190,34,5,17,2,KK2-17_first
BLANK,17,MBP,1267,1103,164,34,5,18,3,KK2-17_first
BLANK,17,Landmark,65535,34476,31059,34,8,22,10,KK2-17_first
BLANK,17,Landmark,65535,60726,4809,34,8,23,11,KK2-17_first
BLANK,17,Landmark,65535,54690,10845,34,8,24,12,KK2-17_first
J0358,18,Landmark,65535,5769,59766,35,1,1,1,KK2-17_first
J0358,18,Landmark,65535,5023,60512,35,1,2,2,KK2-17_first
J0358,18,Landmark,65535,3223,62312,35,1,3,3,KK2-17_first
J0358,18,MSP2,65535,1852,63683,35,7,7,1,KK2-17_first
J0358,18,MSP2,65535,1821,63714,35,7,8,2,KK2-17_first
J0358,18,MSP2,65535,1707,63828,35,7,9,3,KK2-17_first
J0358,18,CD4TAG,2805,1624,1181,35,7,16,1,KK2-17_first
J0358,18,CD4TAG,3000,1651,1349,35,7,17,2,KK2-17_first
J0358,18,CD4TAG,3070,1673,1397,35,7,18,3,KK2-17_first
J0358,18,Landmark,65535,7137,58398,35,1,22,4,KK2-17_first
J0358,18,GST,2984,1965,1019,35,5,22,1,KK2-17_first
J0358,18,Landmark,65535,10781,54754,35,1,23,5,KK2-17_first
J0358,18,GST,3652,2327,1325,35,5,23,2,KK2-17_first
J0358,18,Landmark,65535,10199,55336,35,1,24,6,KK2-17_first
J0358,18,GST,4468,3172,1296,35,5,24,3,KK2-17_first
J0358,18,Landmark,65535,5047,60488,36,8,1,7,KK2-17_first
J0358,18,Landmark,65535,6585,58950,36,8,2,8,KK2-17_first
J0358,18,Landmark,65535,4081,61454,36,8,3,9,KK2-17_first
J0358,18,AMA1,58926,1853,57073,36,1,4,1,KK2-17_first
J0358,18,AMA1,63539,1886,61653,36,1,5,2,KK2-17_first
J0358,18,AMA1,56889,1863,55026,36,1,6,3,KK2-17_first
J0358,18,MBP,36156,3628,32528,36,5,16,1,KK2-17_first
J0358,18,MBP,36571,4546,32025,36,5,17,2,KK2-17_first
J0358,18,MBP,31167,4068,27099,36,5,18,3,KK2-17_first
J0358,18,Landmark,65535,28922,36613,36,8,22,10,KK2-17_first
J0358,18,Landmark,65535,31852,33683,36,8,23,11,KK2-17_first
J0358,18,Landmark,65535,22115,43420,36,8,24,12,KK2-17_first
0.73,19,Landmark,65535,4882,60653,37,1,1,1,KK2-17_first
0.73,19,Landmark,65535,4016,61519,37,1,2,2,KK2-17_first
0.73,19,Landmark,65535,2098,63437,37,1,3,3,KK2-17_first
0.73,19,MSP2,931,352,579,37,7,7,1,KK2-17_first
0.73,19,MSP2,857,361,496,37,7,8,2,KK2-17_first
0.73,19,MSP2,924,366,558,37,7,9,3,KK2-17_first
0.73,19,CD4TAG,364,346,18,37,7,16,1,KK2-17_first
0.73,19,CD4TAG,380,347,33,37,7,17,2,KK2-17_first
0.73,19,CD4TAG,364,364,0,37,7,18,3,KK2-17_first
0.73,19,Landmark,65535,2491,63044,37,1,22,4,KK2-17_first
0.73,19,GST,392,410,-18,37,5,22,1,KK2-17_first
0.73,19,Landmark,65535,9165,56370,37,1,23,5,KK2-17_first
0.73,19,GST,420,472,-52,37,5,23,2,KK2-17_first
0.73,19,Landmark,65535,9891,55644,37,1,24,6,KK2-17_first
0.73,19,GST,458,462,-4,37,5,24,3,KK2-17_first
0.73,19,Landmark,65535,4676,60859,38,8,1,7,KK2-17_first
0.73,19,Landmark,65535,6466,59069,38,8,2,8,KK2-17_first
0.73,19,Landmark,65535,5378,60157,38,8,3,9,KK2-17_first
0.73,19,AMA1,2956,432,2524,38,1,4,1,KK2-17_first
0.73,19,AMA1,2756,380,2376,38,1,5,2,KK2-17_first
0.73,19,AMA1,2978,367,2611,38,1,6,3,KK2-17_first
0.73,19,MBP,593,367,226,38,5,16,1,KK2-17_first
0.73,19,MBP,590,365,225,38,5,17,2,KK2-17_first
0.73,19,MBP,596,369,227,38,5,18,3,KK2-17_first
0.73,19,Landmark,65535,25606,39929,38,8,22,10,KK2-17_first
0.73,19,Landmark,65535,40950,24585,38,8,23,11,KK2-17_first
0.73,19,Landmark,65535,39338,26197,38,8,24,12,KK2-17_first
UK36,20,Landmark,65535,5860,59675,39,1,1,1,KK2-17_first
UK36,20,Landmark,65535,5375,60160,39,1,2,2,KK2-17_first
UK36,20,Landmark,65535,3745,61790,39,1,3,3,KK2-17_first
UK36,20,MSP2,5949,788,5161,39,7,7,1,KK2-17_first
UK36,20,MSP2,5901,785,5116,39,7,8,2,KK2-17_first
UK36,20,MSP2,5919,765,5154,39,7,9,3,KK2-17_first
UK36,20,CD4TAG,953,710,243,39,7,16,1,KK2-17_first
UK36,20,CD4TAG,859,686,173,39,7,17,2,KK2-17_first
UK36,20,CD4TAG,1007,672,335,39,7,18,3,KK2-17_first
UK36,20,Landmark,65535,5220,60315,39,1,22,4,KK2-17_first
UK36,20,GST,2244,1125,1119,39,5,22,1,KK2-17_first
UK36,20,Landmark,65535,12095,53440,39,1,23,5,KK2-17_first
UK36,20,GST,1583,1070,513,39,5,23,2,KK2-17_first
UK36,20,Landmark,65535,12175,53360,39,1,24,6,KK2-17_first
UK36,20,GST,1858,921,937,39,5,24,3,KK2-17_first
UK36,20,Landmark,65535,6115,59420,40,8,1,7,KK2-17_first
UK36,20,Landmark,65535,8292,57243,40,8,2,8,KK2-17_first
UK36,20,Landmark,65535,6667,58868,40,8,3,9,KK2-17_first
UK36,20,AMA1,6704,789,5915,40,1,4,1,KK2-17_first
UK36,20,AMA1,6139,806,5333,40,1,5,2,KK2-17_first
UK36,20,AMA1,9696,820,8876,40,1,6,3,KK2-17_first
UK36,20,MBP,3740,799,2941,40,5,16,1,KK2-17_first
UK36,20,MBP,4348,829,3519,40,5,17,2,KK2-17_first
UK36,20,MBP,4320,852,3468,40,5,18,3,KK2-17_first
UK36,20,Landmark,65535,14859,50676,40,8,22,10,KK2-17_first
UK36,20,Landmark,65535,52735,12800,40,8,23,11,KK2-17_first
UK36,20,Landmark,65535,55918,9617,40,8,24,12,KK2-17_first
PHIS,21,Landmark,65535,5813,59722,41,1,1,1,KK2-17_first
PHIS,21,Landmark,65535,6222,59313,41,1,2,2,KK2-17_first
PHIS,21,Landmark,65535,5629,59906,41,1,3,3,KK2-17_first
PHIS,21,MSP2,65535,3311,62224,41,7,7,1,KK2-17_first
PHIS,21,MSP2,65535,3344,62191,41,7,8,2,KK2-17_first
PHIS,21,MSP2,65535,3090,62445,41,7,9,3,KK2-17_first
PHIS,21,CD4TAG,5716,1846,3870,41,7,16,1,KK2-17_first
PHIS,21,CD4TAG,6655,1681,4974,41,7,17,2,KK2-17_first
PHIS,21,CD4TAG,5826,1622,4204,41,7,18,3,KK2-17_first
PHIS,21,Landmark,65535,5297,60238,41,1,22,4,KK2-17_first
PHIS,21,GST,6961,2049,4912,41,5,22,1,KK2-17_first
PHIS,21,Landmark,65535,10408,55127,41,1,23,5,KK2-17_first
PHIS,21,GST,7552,2528,5024,41,5,23,2,KK2-17_first
PHIS,21,Landmark,65535,12025,53510,41,1,24,6,KK2-17_first
PHIS,21,GST,9460,2921,6539,41,5,24,3,KK2-17_first
PHIS,21,Landmark,65535,4377,61158,42,8,1,7,KK2-17_first
PHIS,21,Landmark,65535,6092,59443,42,8,2,8,KK2-17_first
PHIS,21,Landmark,65535,5916,59619,42,8,3,9,KK2-17_first
PHIS,21,AMA1,65535,4732,60803,42,1,4,1,KK2-17_first
PHIS,21,AMA1,65535,4593,60942,42,1,5,2,KK2-17_first
PHIS,21,AMA1,65535,3716,61819,42,1,6,3,KK2-17_first
PHIS,21,MBP,60175,4899,55276,42,5,16,1,KK2-17_first
PHIS,21,MBP,63786,6807,56979,42,5,17,2,KK2-17_first
PHIS,21,MBP,64686,6650,58036,42,5,18,3,KK2-17_first
PHIS,21,Landmark,65535,15894,49641,42,8,22,10,KK2-17_first
PHIS,21,Landmark,65535,32109,33426,42,8,23,11,KK2-17_first
PHIS,21,Landmark,65535,30240,35295,42,8,24,12,KK2-17_first
